,Date,Open,High,Low,Close,CRatio,Enter,Stop,EnterPrice,Shares,Capital,Commisions,DayCng,Down
2653,2017-01-30,77.4,81.28,77.4,78.0,0.8244274809160306,1,79.3026,78.0,6285253.038028215,490249736.96620077,166741.60271343082,-0.02230043848523744,-2.230043848523744
2654,2017-01-31,78.68,80.12,77.56,77.68,0.8280386740331491,1,81.69264,78.0,6285253.038028215,492261017.93836975,0.0,0.004102564102564044,-1.828936336107445
2655,2017-02-01,76.12,77.32,75.4,76.4,0.8264520643806859,1,81.44172,78.0,6285253.038028215,500306141.82704586,0.0,0.01634320735444339,-0.22450628644219428
2656,2017-02-02,76.96,77.64,76.16,76.8,0.8176833447566827,1,80.19312000000001,78.0,6285253.038028215,497792040.61183465,0.0,-0.005025125628140503,-0.7258906769625706
2657,2017-02-03,75.36,75.84,74.48,75.28,0.7807829181494662,1,80.42984,78.0,6285253.038028215,507345625.2296375,0.0,0.019191919191919204,0.0
2658,2017-02-06,76.12,76.36,74.88,75.2,0.7984550561797752,1,78.68376,78.0,6285253.038028215,507848445.47267973,0.0,0.0009910802775023875,0.0
2659,2017-02-07,75.16,76.0,74.96,75.92,0.786759581881533,1,78.45932,78.0,6285253.038028215,503323063.2852994,0.0,-0.008910891089108919,-0.8910891089108919
2660,2017-02-08,76.2,77.08,75.04,75.52,0.7864010989010988,1,78.81508,78.0,6285253.038028215,505837164.50051075,0.0,0.004995004995005159,-0.3960396039603853
2661,2017-02-09,75.52,75.52,73.28,74.08,0.7678193366266761,1,78.51556,78.0,6285253.038028215,514887928.8752714,0.0,0.017892644135188762,0.0
2662,2017-02-10,73.2,73.36,72.32,72.84,0.7800143781452192,1,77.15719999999999,78.0,6285253.038028215,522681642.6424263,0.0,0.01513671875,0.0
2663,2017-02-13,71.56,71.76,70.24,70.56,0.8092105263157895,1,75.82928,78.0,6285253.038028215,537012019.5691307,0.0,0.027417027417027562,0.0
2664,2017-02-14,70.44,70.56,67.44,67.52,0.8142532221379833,1,73.17876,78.0,6285253.038028215,556119188.8047365,0.0,0.035580524344569486,0.0
2665,2017-02-15,67.48,69.84,67.04,69.64,0.8926174496644296,1,70.22668,78.0,6285253.038028215,542794452.3641167,0.0,-0.02396021699819173,-2.396021699819173
2666,2017-02-16,69.64,73.6,69.52,70.0,0.8628026412325751,1,72.48484,70.0,7496220.605442207,524735442.3809545,178470.73045788024,-0.03327043949050501,-5.643348953887905
2667,2017-02-17,71.72,72.2,69.88,70.16,0.8374635568513119,1,73.25304,70.0,7496220.605442207,523536047.0840838,0.0,-0.0022857142857142243,-5.859021299136147
2668,2017-02-21,69.2,71.32,68.96,71.04,0.8240740740740742,1,73.56376,70.0,7496220.605442207,516939372.95129454,0.0,-0.012600229095074633,-7.045219198001584
2669,2017-02-22,71.6,72.64,70.44,71.36,0.8158443363446838,1,74.58192000000001,70.0,7496220.605442207,514540582.3575531,0.0,-0.004640371229698181,-7.476563888498077
2670,2017-02-23,71.48,74.32,71.28,73.12,0.7944369063772049,1,75.08404,70.0,7496220.605442207,501347234.0919748,0.0,-0.025641025641025772,-9.848959686228909
2671,2017-02-24,75.88,76.24,72.08,72.36,0.7771002710027101,1,77.00104,70.0,7496220.605442207,507044361.7521109,0.0,0.011363636363636465,-8.82451604629968
2672,2017-02-27,72.32,72.96,70.36,71.92,0.8108651911468813,1,76.54248,70.0,7496220.605442207,510342698.81850547,0.0,0.006505026611472564,-8.231417096866977
2673,2017-02-28,72.32,74.2,71.84,73.68,0.8455497382198953,1,76.34740000000001,70.0,7496220.605442207,497149350.55292714,0.0,-0.02585193889541726,-10.603812894597809
2674,2017-03-01,70.48,72.28,70.04,72.2,0.8438761776581426,1,78.23928000000001,70.0,7496220.605442207,508243757.0489816,0.0,0.02231604342581428,-8.608843701051438
2675,2017-03-02,72.2,73.0,70.76,72.24,0.7995937711577522,1,76.62112,70.0,7496220.605442207,507943908.224764,0.0,-0.0005899705014748013,-8.662761787363483
2676,2017-03-03,71.32,71.36,69.76,70.16,0.7685834502103788,1,76.57319999999999,70.0,7496220.605442207,523536047.0840838,0.0,0.030696576151121535,-5.859021299136147
2677,2017-03-06,70.0,70.32,68.56,68.84,0.7838214783821479,1,74.10383999999999,70.0,7496220.605442207,533431058.28326744,0.0,0.018900343642611617,-4.079724450838052
2678,2017-03-07,68.84,69.64,67.68,68.84,0.7945870922970159,1,72.69592,70.0,7496220.605442207,533431058.28326744,0.0,0.0,-4.079724450838052
2679,2017-03-08,68.16,69.6,67.48,69.24,0.8156808803301238,1,72.63311999999999,70.0,7496220.605442207,530432570.0410906,0.0,-0.005621135469364713,-4.618905313958677
2680,2017-03-09,68.96,70.2,68.12,69.04,0.8322056833558864,1,73.02055999999999,70.0,7496220.605442207,531931814.162179,0.0,0.002826455624646673,-4.349314882398369
2681,2017-03-10,68.32,69.32,67.92,68.04,0.8108484005563282,1,72.66984,70.0,7496220.605442207,539428034.7676212,0.0,0.014092446448703333,-3.001362724596779
2682,2017-03-13,67.72,68.12,66.52,66.68,0.7903899721448469,1,71.23652,70.0,7496220.605442207,549622894.7910225,0.0,0.01889938854919393,-1.1681477899866066
2683,2017-03-14,66.84,68.36,66.36,67.84,0.8407382091592618,1,69.71952,70.0,7496220.605442207,540927278.8887097,0.0,-0.01582105837424974,-2.7317722930364496
2684,2017-03-15,67.04,67.28,64.76,65.36,0.8190140845070424,1,70.823,70.0,7496220.605442207,559517905.9902064,0.0,0.03436807095343686,0.0
2685,2017-03-16,64.92,65.12,63.88,64.0,0.8134978229317853,1,68.38695999999999,70.0,7496220.605442207,569712766.0136077,0.0,0.018220793140407254,0.0
2686,2017-03-17,63.56,63.68,62.28,63.24,0.8103448275862069,1,66.86995999999999,70.0,7496220.605442207,575409893.6737438,0.0,0.010000000000000009,0.0
2687,2017-03-20,63.16,63.36,62.4,63.24,0.8158273381294964,1,66.07856,70.0,7496220.605442207,575409893.6737438,0.0,0.0,0.0
2688,2017-03-21,62.08,66.32,61.64,65.6,0.8529411764705883,1,65.95296,65.6,8458600.948445374,554884222.2180165,188724.80198680115,-0.0356713912662846,-3.56713912662846
2689,2017-03-22,66.32,67.28,65.0,65.96,0.8726158038147139,1,68.74,65.6,8458600.948445374,551839125.8765762,0.0,-0.005487804878048785,-4.096343850933549
2690,2017-03-23,66.6,68.64,65.12,68.32,0.879946344735077,1,69.12512,65.6,8458600.948445374,531876827.6382451,0.0,-0.03617412630288164,-7.565574821378007
2691,2017-03-24,67.2,70.0,65.8,67.08,0.8907216494845361,1,71.71119999999999,65.6,8458600.948445374,542365492.8143173,0.0,0.01972010178117034,-5.742758548771598
2692,2017-03-27,69.64,70.08,65.08,65.76,0.8784258608573436,1,70.9108,65.6,8458600.948445374,553530846.0662651,0.0,0.020586400499063906,-3.802341226319639
2693,2017-03-28,65.04,65.08,61.96,62.16,0.8428362573099415,1,70.1246,65.6,8458600.948445374,583981809.4806685,0.0,0.05501222493887559,0.0
2694,2017-03-29,61.84,62.36,61.2,61.8,0.8503350707371556,1,66.70044,65.6,8458600.948445374,587026905.8221089,0.0,0.005214368482039378,0.0
2695,2017-03-30,61.92,62.76,61.6,62.08,0.8631264023934181,1,66.12692,65.6,8458600.948445374,584658497.5565442,0.0,-0.004034582132564801,-0.4034582132564801
2696,2017-03-31,62.16,63.32,61.72,63.16,0.9095588235294118,1,66.39435999999999,65.6,8458600.948445374,575523208.5322232,0.0,-0.015624999999999889,-1.9596541786743416
2697,2017-04-03,63.24,65.84,62.92,63.4,0.9056327724945136,1,67.50576,65.6,8458600.948445374,573493144.3045963,0.0,-0.003527336860670194,-2.3054755043227626
2698,2017-04-04,64.36,64.64,62.4,62.72,0.8818249813014211,1,68.05348,65.6,8458600.948445374,579244992.9495392,0.0,0.010029498525073732,-1.3256484149855807
2699,2017-04-05,62.0,65.0,61.32,64.68,0.9128895184135978,1,66.9904,65.6,8458600.948445374,562666135.0905862,0.0,-0.028621495327102897,-4.149855907780986
2700,2017-04-06,64.08,64.52,62.24,63.56,0.9070278184480235,1,69.17020000000001,65.6,8458600.948445374,572139768.152845,0.0,0.016837041491280846,-2.5360230547550433
2701,2017-04-07,64.48,66.08,63.8,65.8,0.9153627311522048,1,67.85552,65.6,8458600.948445374,553192502.0283275,0.0,-0.03311649911295078,-5.763688760806895
2702,2017-04-10,66.08,68.32,65.28,68.28,0.9636488340192044,0,69.79408,0.0,0.0,532124695.0969979,90476.5791849511,-0.03808404281345579,-9.35258847262248
2703,2017-04-11,69.96,72.08,69.48,71.36,0.9940633245382586,0,71.96636,0.0,0.0,532124695.0969979,0.0,0.0,-9.35258847262248
2704,2017-04-12,71.4,72.48,70.4,71.68,1.0320680628272252,0,74.96472,0.0,0.0,532124695.0969979,0.0,0.0,-9.35258847262248
2705,2017-04-13,71.92,73.6,70.48,73.04,1.0133333333333334,0,75.42916000000001,0.0,0.0,532124695.0969979,0.0,0.0,-9.35258847262248
2706,2017-04-17,71.84,71.96,69.44,69.44,0.9865410497981157,0,77.09688,0.0,0.0,532124695.0969979,0.0,0.0,-9.35258847262248
2707,2017-04-18,70.32,71.56,68.76,68.84,0.9769647696476965,0,73.64132,0.0,0.0,532124695.0969979,0.0,0.0,-9.35258847262248
2708,2017-04-19,67.8,71.04,67.32,70.44,0.9900530503978779,0,73.02248,0.0,0.0,532124695.0969979,0.0,0.0,-9.35258847262248
2709,2017-04-20,69.48,70.6,68.04,68.64,0.973847212663455,0,74.85484,0.0,0.0,532124695.0969979,0.0,0.0,-9.35258847262248
2710,2017-04-21,69.12,70.44,68.72,68.8,0.991864406779661,0,72.87899999999999,0.0,0.0,532124695.0969979,0.0,0.0,-9.35258847262248
2711,2017-04-24,63.32,64.24,61.32,61.48,0.8403100775193798,1,72.95107999999999,61.48,8653777.389375918,532034233.8988314,90445.81976280134,-0.00017000000000000348,-9.367998532582133
2712,2017-04-25,60.6,60.96,59.92,60.12,0.8373540856031129,1,65.73155999999999,61.48,8653777.389375918,543803371.1483827,0.0,0.022121014964215924,-7.363126671884535
2713,2017-04-26,60.28,61.64,59.96,60.6,0.8359013867488443,1,64.05756,61.48,8653777.389375918,539649558.0014821,0.0,-0.007638446849140834,-8.070728505071934
2714,2017-04-27,60.04,60.8,59.88,60.04,0.809375,1,64.39312,61.48,8653777.389375918,544495673.3395326,0.0,0.008980115458627314,-7.2451930330199925
2715,2017-04-28,60.16,60.84,60.0,60.04,0.8368136117556072,1,63.650999999999996,61.48,8653777.389375918,544495673.3395326,0.0,0.0,-7.2451930330199925
2716,2017-05-01,59.44,59.56,57.24,57.8,0.8004750593824227,1,63.29304,61.48,8653777.389375918,563880134.6917348,0.0,0.035600762873490455,-3.9430511448121597
2717,2017-05-02,57.72,58.48,57.56,57.84,0.8254091971940763,1,61.02164,61.48,8653777.389375918,563533983.5961597,0.0,-0.0006138735420504471,-4.0020179642444536
2718,2017-05-03,58.56,59.4,58.08,59.12,0.8158899923605806,1,60.76648,61.48,8653777.389375918,552457148.5377586,0.0,-0.019656019656019486,-5.888956186077476
2719,2017-05-04,58.16,59.6,57.4,57.48,0.8152766952455184,1,61.66967999999999,61.48,8653777.389375918,566649343.4563351,0.0,0.025689223057643984,-3.471316589353901
2720,2017-05-05,57.48,58.16,57.16,57.8,0.8225680933852141,1,59.97315999999999,61.48,8653777.389375918,563880134.6917348,0.0,-0.004886988393402514,-3.9430511448121597
2721,2017-05-08,57.04,57.08,56.04,56.36,0.7760127084988085,1,60.180119999999995,61.48,8653777.389375918,576341574.132436,0.0,0.022099447513812098,-1.820245645250007
2722,2017-05-09,55.6,56.72,55.44,56.2,0.7836349331235248,1,58.44496,61.48,8653777.389375918,577726178.5147362,0.0,0.002402402402402304,-1.584378367520889
2723,2017-05-10,56.6,56.6,56.0,56.4,0.7908597986057321,1,58.32264,61.48,8653777.389375918,575995423.0368611,0.0,-0.002995805871779389,-1.8792124646822894
2724,2017-05-11,57.16,58.44,56.24,56.32,0.8147578785549577,1,58.35308,56.32,9923718.245135494,558903811.566031,190091.92718769435,-0.029673172367788547,-4.790767506080929
2725,2017-05-12,56.64,56.88,56.16,56.16,0.8018504240555127,1,58.47404,56.32,9923718.245135494,560491606.4852527,0.0,0.0028409090909091717,-4.5202867319504625
2726,2017-05-15,55.72,55.88,54.88,55.16,0.8153364632237872,1,58.295199999999994,56.32,9923718.245135494,570415324.7303882,0.0,0.01770538243626052,-2.8297818936351526
2727,2017-05-16,54.44,55.16,54.2,54.4,0.841897233201581,1,57.087959999999995,56.32,9923718.245135494,577957350.5966911,0.0,0.013221990257480831,-1.544998216515503
2728,2017-05-17,57.88,64.44,57.04,64.4,0.9993589743589744,0,56.33424,0.0,0.0,543330429.225732,92381.87788761534,-0.0599125892857143,-7.443692301493687
2729,2017-05-18,63.88,64.36,60.96,62.96,0.9792919171676686,0,67.28880000000001,0.0,0.0,543330429.225732,0.0,0.0,-7.443692301493687
2730,2017-05-19,60.8,60.84,57.44,58.56,0.8925129725722757,1,66.0372,58.56,9276606.267977519,543238063.0527636,92350.47071896981,-0.00017000000000000348,-7.459426873802433
2731,2017-05-22,56.88,56.92,55.56,55.92,0.8433641975308641,1,62.014,58.56,9276606.267977519,567728303.6002243,0.0,0.04508196721311486,-3.287515790244344
2732,2017-05-23,55.52,56.28,55.32,55.84,0.8310077519379845,1,59.424240000000005,58.56,9276606.267977519,568470432.1016624,0.0,0.0013071895424836555,-3.161094242257745
2733,2017-05-24,55.6,56.24,54.08,54.32,0.795869737887212,1,59.294000000000004,58.56,9276606.267977519,582570873.6289883,0.0,0.024804177545691974,-0.7590848305121689
2734,2017-05-25,54.32,55.28,54.0,54.8,0.7985611510791367,1,58.01892,58.56,9276606.267977519,578118102.6203591,0.0,-0.007643312101910826,-1.5176141184318204
2735,2017-05-26,55.16,55.16,53.8,53.84,0.7885852090032155,1,58.354479999999995,58.56,9276606.267977519,587023644.6376175,0.0,0.015404364569961526,-0.000555542592517444
2736,2017-05-30,54.64,54.76,53.4,53.56,0.814756671899529,1,57.494960000000006,58.56,9276606.267977519,589621094.3926512,0.0,0.004424778761062065,0.0
2737,2017-05-31,53.28,55.28,53.12,53.92,0.8242280285035629,1,57.271480000000004,58.56,9276606.267977519,586281516.1361793,0.0,-0.005663939584644395,-0.5663939584644395
2738,2017-06-01,53.36,53.52,52.68,52.72,0.7962962962962964,1,57.819880000000005,58.56,9276606.267977519,597413443.6577523,0.0,0.018987341772151778,0.0
2739,2017-06-02,53.0,53.24,52.36,52.84,0.7825040128410914,1,55.589960000000005,58.56,9276606.267977519,596300250.905595,0.0,-0.0018633540372671176,-0.18633540372671176
2740,2017-06-05,53.12,53.16,52.0,53.12,0.7836575875486381,1,55.31432000000001,58.56,9276606.267977519,593702801.1505613,0.0,-0.004355942750466579,-0.6211180124223503
2741,2017-06-06,53.64,54.56,53.28,54.24,0.7989296636085627,1,55.24264,58.56,9276606.267977519,583313002.1304264,0.0,-0.017500000000000182,-2.360248447204971
2742,2017-06-07,53.72,55.16,53.44,53.6,0.7937356760886173,1,56.350080000000005,58.56,9276606.267977519,589250030.1419321,0.0,0.010178117048346147,-1.3664596273291751
2743,2017-06-08,53.68,53.68,52.12,52.52,0.7962382445141066,1,55.82940000000001,58.56,9276606.267977519,599268764.9113477,0.0,0.01700251889168758,0.0
2744,2017-06-09,52.0,55.64,51.4,53.24,0.8256172839506172,1,54.65520000000001,53.24,10880246.775867607,579264338.3471915,197016.86077070714,-0.03338139368421056,-3.338139368421056
2745,2017-06-12,53.92,55.28,53.64,53.84,0.8616541353383459,1,55.839920000000006,53.24,10880246.775867607,572736190.2816709,0.0,-0.011269722013523609,-4.42749166704891
2746,2017-06-13,52.68,52.92,51.84,51.96,0.8185388845247447,1,56.483880000000006,53.24,10880246.775867607,593191054.220302,0.0,0.03571428571428559,-1.0141877980149427
2747,2017-06-14,51.96,52.8,51.56,51.68,0.8332028191072828,1,54.559920000000005,53.24,10880246.775867607,596237523.3175449,0.0,0.005135730007336692,-0.5058233919886024
2748,2017-06-15,53.76,53.92,51.88,52.36,0.8443067389620449,1,54.13548,53.24,10880246.775867607,588838955.5099549,0.0,-0.012408759124087676,-1.7404226637668607
2749,2017-06-16,51.92,52.92,51.8,51.96,0.8166797797010228,1,55.00388,53.24,10880246.775867607,593191054.220302,0.0,0.007390983000739038,-1.0141877980149427
2750,2017-06-19,51.0,51.04,50.0,50.32,0.8362903225806451,1,54.64156,53.24,10880246.775867607,611034658.9327248,0.0,0.03008070432868659,0.0
2751,2017-06-20,50.84,51.88,50.64,51.64,0.8557919621749409,1,52.98272,53.24,10880246.775867607,596672733.1885797,0.0,-0.02350427350427331,-2.350427350427331
2752,2017-06-21,50.76,51.68,50.44,51.16,0.8424764890282131,1,54.296440000000004,53.24,10880246.775867607,601895251.6409961,0.0,0.008752735229759168,-1.4957264957264904
2753,2017-06-22,51.04,51.4,50.36,50.64,0.8304278922345484,1,53.74108,53.24,10880246.775867607,607552979.9644473,0.0,0.009399855386840184,-0.5698005698005604
2754,2017-06-23,50.6,50.96,50.04,50.16,0.8106796116504854,1,53.13944,53.24,10880246.775867607,612775498.4168638,0.0,0.008595988538682153,0.0
2755,2017-06-26,49.52,50.0,49.0,49.08,0.8068459657701712,1,52.1382,53.24,10880246.775867607,624526164.9348007,0.0,0.019176136363636243,0.0
2756,2017-06-27,49.32,50.84,48.76,50.68,0.8533950617283951,1,50.95772,53.24,10880246.775867607,607117770.0934125,0.0,-0.027874564459930418,-2.7874564459930418
2757,2017-06-28,49.84,50.4,49.0,49.32,0.8088709677419355,1,52.71472,53.24,10880246.775867607,621914905.7085925,0.0,0.02437275985663101,-0.4181184668989535
2758,2017-06-29,49.36,56.64,49.32,51.72,0.8699619771863117,1,51.37984,51.72,11587384.127123063,599299507.0548048,203831.13498452838,-0.036364136710986816,-4.03932762090593
2759,2017-06-30,50.48,52.72,50.08,51.04,0.8508371385083713,1,54.6088,51.72,11587384.127123063,607178928.2612485,0.0,0.01314771848414531,-2.777663714916301
2760,2017-07-03,50.2,51.76,49.88,51.6,0.8429752066115702,1,54.16744,51.72,11587384.127123063,600689993.1500596,0.0,-0.010687022900763288,-3.816681049260695
2761,2017-07-05,51.4,53.2,51.0,51.64,0.8317054845980466,1,54.859320000000004,51.72,11587384.127123063,600226497.7849746,0.0,-0.0007716049382717749,-3.890896573142455
2762,2017-07-06,52.68,54.72,52.36,54.28,0.888731396172927,1,55.05004,51.72,11587384.127123063,569635803.6893697,0.0,-0.05096525096525095,-8.78912114933752
2763,2017-07-07,53.2,53.72,52.28,52.32,0.8276627218934911,1,57.865880000000004,51.72,11587384.127123063,592347076.5785309,0.0,0.03986981285598046,-5.152560479132095
2764,2017-07-10,52.36,52.44,50.64,51.04,0.8322097378277153,1,55.96868,51.72,11587384.127123063,607178928.2612485,0.0,0.025039123630673066,-2.777663714916301
2765,2017-07-11,51.28,53.36,50.64,50.84,0.8275075987841946,1,54.82684,51.72,11587384.127123063,609496405.086673,0.0,0.003816793893129722,-2.40658609550759
2766,2017-07-12,50.08,50.12,49.32,49.56,0.8059467918622849,1,54.89688,51.72,11587384.127123063,624328256.7693906,0.0,0.02433460076045635,-0.03168933129179541
2767,2017-07-13,49.44,49.52,48.8,48.92,0.7888446215139442,1,53.41592,51.72,11587384.127123063,631744182.6107494,0.0,0.01187824795842607,0.0
2768,2017-07-14,48.92,49.0,47.72,48.04,0.7775960752248569,1,52.66916,51.72,11587384.127123063,641941080.6426177,0.0,0.01614086573734408,0.0
2769,2017-07-17,47.16,47.32,46.64,46.8,0.7996742671009772,1,50.84088,51.72,11587384.127123063,656309436.9602503,0.0,0.02238267148014428,0.0
2770,2017-07-18,47.36,47.76,46.16,46.16,0.8073469387755102,1,49.29316,51.72,11587384.127123063,663725362.801609,0.0,0.011299435028248705,0.0
2771,2017-07-19,45.8,45.88,45.24,45.76,0.8158333333333333,1,48.609199999999994,51.72,11587384.127123063,668360316.4524583,0.0,0.006983240223463749,0.0
2772,2017-07-20,45.36,46.2,45.24,45.36,0.7956810631229236,1,47.964279999999995,51.72,11587384.127123063,672995270.1033075,0.0,0.006934812760055475,0.0
2773,2017-07-21,45.56,45.8,44.8,44.8,0.7761194029850745,1,47.34448,51.72,11587384.127123063,679484205.2144964,0.0,0.009641873278236845,0.0
2774,2017-07-24,44.76,44.8,43.92,44.04,0.7832225913621262,1,46.715399999999995,51.72,11587384.127123063,688290617.1511099,0.0,0.012960436562073685,0.0
2775,2017-07-25,43.96,44.48,43.84,44.24,0.7825726141078837,1,45.81096,51.72,11587384.127123063,685973140.3256853,0.0,-0.0033670033670034627,-0.33670033670034627
